opentime,initial_value,value,leverage,SL,TP,close_time,close_cause
1671301799999.0,289.44212707568636,347.3305524908236,5,0.8,1.2,1671548399999.0,TP
1671362099999.0,261.21602031433673,313.45922437720407,5,0.8,1.2,1671551099999.0,TP
1671357599999.0,274.9671263006313,329.96055156075755,5,0.8,1.2,1671740999999.0,TP
1671730199999.0,230.43401115367158,276.52081338440587,5,0.8,1.2,1671740999999.0,TP
1672465499999.0,249.2280096894852,299.0736116273822,5,0.8,1.2,1672802099999.0,TP
1672534799999.0,224.9235434374991,269.9082521249989,5,0.8,1.2,1672802099999.0,TP
1671430499999.0,248.15260713841678,297.7831285661001,5,0.8,1.2,1672820999999.0,TP
1671695099999.0,242.5646703161839,291.0776043794207,5,0.8,1.2,1672820999999.0,TP
1672664399999.0,202.98922442750995,243.58706931301194,5,0.8,1.2,1672820999999.0,TP
1672784999999.0,192.83773331389017,231.4052799766682,5,0.8,1.2,1672833599999.0,TP
1671566399999.0,268.77537620105727,322.5304514412687,5,0.8,1.2,1672854299999.0,TP
1672514999999.0,236.76411692491402,284.1169403098968,5,0.8,1.2,1672854299999.0,TP
1671677999999.0,255.3339196372424,306.40070356469084,5,0.8,1.2,1673034299999.0,TP
1672658099999.0,213.67511703018974,256.41014043622766,5,0.8,1.2,1673228699999.0,TP
1672863299999.0,295.14564033442247,354.17476840130695,5,0.8,1.2,1673232299999.0,TP
1672920899999.0,280.385406861298,336.4624882335576,5,0.8,1.2,1673233199999.0,TP
1673162999999.0,281.6803038353634,338.0163646024361,5,0.8,1.2,1673235899999.0,TP
1673419499999.0,331.8338092866166,398.2005711439399,5,0.8,1.2,1673480699999.0,TP
1673435699999.0,315.2388004841929,378.28656058103144,5,0.8,1.2,1673485199999.0,TP
1673488799999.0,338.2902997869097,405.9483597442916,5,0.8,1.2,1673647199999.0,TP
1673592299999.0,321.37240189456634,385.6468822734796,5,0.8,1.2,1673656199999.0,TP
1673608499999.0,305.3005680758191,366.3606816909829,5,0.8,1.2,1673657099999.0,TP
1673781299999.0,330.5192889408877,396.62314672906524,5,0.8,1.2,1673896499999.0,TP
1673700299999.0,347.918703292548,417.5024439510576,5,0.8,1.2,1673898299999.0,TP
1673969399999.0,354.68815757905327,283.7505260632426,5,0.8,1.2,1674059399999.0,SL
1674047699999.0,320.09932317557036,256.0794585404563,5,0.8,1.2,1674059399999.0,SL
1674080099999.0,331.077256953899,397.2927083446788,5,0.8,1.2,1674233999999.0,TP
1673999999999.0,336.95020281852476,404.3402433822297,5,0.8,1.2,1674245699999.0,TP
1674215999999.0,314.5200833336345,377.42410000036136,5,0.8,1.2,1674246599999.0,TP
1674293399999.0,357.7319959819656,286.1855967855725,5,0.8,1.2,1674599399999.0,SL
1674398699999.0,322.84632950157356,258.2770636012589,5,0.8,1.2,1674599399999.0,SL
1674341099999.0,339.84181886290753,271.87345509032605,5,0.8,1.2,1674609299999.0,SL
1674794699999.0,315.5594329896951,378.6713195876341,5,0.8,1.2,1675018799999.0,TP
1674464399999.0,306.7007845631999,368.0409414758398,5,0.8,1.2,1675020599999.0,TP
1674895499999.0,284.78639267552893,341.7436712106347,5,0.8,1.2,1675020599999.0,TP
1674755099999.0,332.17132073989734,265.7370565919179,5,0.8,1.2,1675106099999.0,SL
1674845999999.0,299.7783057458804,359.7339668950565,5,0.8,1.2,1675286099999.0,TP
1675198799999.0,321.98927626825565,386.3871315219068,5,0.8,1.2,1675290599999.0,TP
1675091699999.0,324.9561372322084,389.94736467865005,5,0.8,1.2,1675298699999.0,TP
1675349099999.0,362.6786550322299,290.14292402578394,5,0.8,1.2,1675619099999.0,SL
1675697399999.0,309.17048088825874,371.0045770659105,5,0.8,1.2,1675818899999.0,TP
1675701899999.0,293.70886513903696,234.9670921112296,5,0.8,1.2,1675970999999.0,SL
1675611899999.0,344.5410954940681,275.63287639525447,5,0.8,1.2,1675971899999.0,SL
1675688399999.0,325.4460372090851,260.3568297672681,5,0.8,1.2,1675971899999.0,SL
1675618199999.0,327.31059530840975,261.8484762467278,5,0.8,1.2,1675978199999.0,SL
1675977299999.0,336.10713394666345,268.8857071573308,5,0.8,1.2,1676065499999.0,SL
1676227499999.0,329.2070830488664,263.36566643909316,5,0.8,1.2,1676280599999.0,SL
1676021399999.0,332.38822150556473,265.9105772044518,5,0.8,1.2,1676284199999.0,SL
1676254499999.0,312.7434368255926,375.2921241907111,5,0.8,1.2,1676386799999.0,TP
1676825999999.0,264.8686920170621,211.89495361364968,5,0.8,1.2,1677014999999.0,SL
1676519099999.0,342.3225102579791,273.8580082063833,5,0.8,1.2,1677031199999.0,SL
1676928599999.0,227.0846235737796,181.6676988590237,5,0.8,1.2,1677032099999.0,SL
1676677499999.0,308.9395614143635,247.15164913149079,5,0.8,1.2,1677033899999.0,SL
1676815199999.0,278.81208435569016,223.04966748455215,5,0.8,1.2,1677033899999.0,SL
1676914199999.0,239.0389620667371,191.23116965338968,5,0.8,1.2,1677033899999.0,SL
1676775599999.0,293.48949394803117,234.79159515842494,5,0.8,1.2,1677055499999.0,SL
1676962799999.0,215.7281215488549,172.58249723908392,5,0.8,1.2,1677055499999.0,SL
1676582999999.0,325.2029615199776,260.1623692159821,5,0.8,1.2,1677079799999.0,SL
1676835899999.0,251.62260872928883,201.29808698343106,5,0.8,1.2,1677255299999.0,SL
1677247199999.0,279.2593549484594,223.40748395876756,5,0.8,1.2,1677357899999.0,SL
1677023999999.0,215.53218692134303,172.42574953707444,5,0.8,1.2,1677358799999.0,SL
1677106799999.0,293.96031005427363,235.1682480434189,5,0.8,1.2,1677360599999.0,SL
1677365999999.0,293.1296721742871,351.75560660914454,5,0.8,1.2,1677444299999.0,TP
1677319199999.0,275.35648597578864,330.4277831709464,5,0.8,1.2,1677505499999.0,TP
1677433499999.0,251.314116278097,301.57693953371637,5,0.8,1.2,1677505499999.0,TP
1677423599999.0,264.5439597028358,317.45275164340296,5,0.8,1.2,1677661199999.0,TP
1677420899999.0,278.47025726885107,222.77620581508086,5,0.8,1.2,1677807899999.0,SL
1677502799999.0,243.51108879094846,194.8088710327588,5,0.8,1.2,1677807899999.0,SL
1677570299999.0,249.77803529194,199.82242823355202,5,0.8,1.2,1677807899999.0,SL
1677693599999.0,240.4957623005736,192.3966098404589,5,0.8,1.2,1677807899999.0,SL
1677509999999.0,262.92701532851925,210.3416122628154,5,0.8,1.2,1677808799999.0,SL
1677451499999.0,256.33016009742045,205.06412807793637,5,0.8,1.2,1678202099999.0,SL
1677683699999.0,253.1560988016438,202.52487904131505,5,0.8,1.2,1678317299999.0,SL
1677981599999.0,265.4895767668479,212.39166141347835,5,0.8,1.2,1678387499999.0,SL
1678124699999.0,239.59929875667063,191.67943900533652,5,0.8,1.2,1678387499999.0,SL
1677876299999.0,279.4656541298834,223.5725233039067,5,0.8,1.2,1678389299999.0,SL
1678244399999.0,226.48497052779487,181.18797642223592,5,0.8,1.2,1678389299999.0,SL
1678064399999.0,252.21244303273784,201.76995442619028,5,0.8,1.2,1678391999999.0,SL
1678197599999.0,227.61693782584953,182.09355026067965,5,0.8,1.2,1678392899999.0,SL
1678360499999.0,214.01628923546787,171.2130313883743,5,0.8,1.2,1678393799999.0,SL
1678319999999.0,225.2826758549752,180.22614068398016,5,0.8,1.2,1678394699999.0,SL
1678458599999.0,280.5046071132421,336.6055285358905,5,0.8,1.2,1678499099999.0,TP
1678616999999.0,269.13547494404634,322.9625699328556,5,0.8,1.2,1678642199999.0,TP
1678568399999.0,283.3034820830181,339.9641784996217,5,0.8,1.2,1678645799999.0,TP
1678621499999.0,255.67600984209457,306.8112118105135,5,0.8,1.2,1678660199999.0,TP
1678742999999.0,291.3668532224385,349.6402238669262,5,0.8,1.2,1678798799999.0,TP
1678978799999.0,294.274111683892,353.1289340206704,5,0.8,1.2,1679020199999.0,TP
1679034599999.0,297.2103787702739,356.6524545243287,5,0.8,1.2,1679093099999.0,TP
1679183999999.0,244.48488805889144,293.3818656706697,5,0.8,1.2,1679244299999.0,TP
1679105699999.0,300.1759439296437,240.14075514371498,5,0.8,1.2,1679283899999.0,SL
1679115599999.0,285.1641449737222,228.1313159789778,5,0.8,1.2,1679285699999.0,SL
1679240699999.0,232.25819880706626,185.80655904565302,5,0.8,1.2,1679285699999.0,SL
1679158799999.0,270.9030860835864,216.72246886686912,5,0.8,1.2,1679382899999.0,SL
1679395499999.0,278.84047269037205,334.6085672284465,5,0.8,1.2,1679408099999.0,TP
1679166899999.0,257.3552227485462,205.884178198837,5,0.8,1.2,1679515199999.0,SL
1679583599999.0,291.91489299503644,350.2978715940437,5,0.8,1.2,1679584499999.0,TP
1679595299999.0,294.8276197973409,235.86209583787274,5,0.8,1.2,1679678999999.0,SL
1679639399999.0,266.07632517180684,212.8610601374455,5,0.8,1.2,1679678999999.0,SL
1679617799999.0,280.0832905312759,224.06663242502074,5,0.8,1.2,1679771699999.0,SL
1679742899999.0,275.2015187171709,330.2418224606051,5,0.8,1.2,1679838299999.0,TP
1679889599999.0,261.73540705633906,209.38832564507126,5,0.8,1.2,1679930099999.0,SL
1679982299999.0,259.11334174844865,310.93601009813835,5,0.8,1.2,1680033599999.0,TP
1680002999999.0,246.15508352760872,295.38610023313043,5,0.8,1.2,1680071399999.0,TP
1679788799999.0,272.639781721052,327.16773806526237,5,0.8,1.2,1680270299999.0,TP
1679864399999.0,275.51385494198786,330.6166259303854,5,0.8,1.2,1680606899999.0,TP
1680542999999.0,229.16879029836505,275.00254835803804,5,0.8,1.2,1680606899999.0,TP
1680531299999.0,241.23284487033027,289.47941384439633,5,0.8,1.2,1680614099999.0,TP
1680223499999.0,264.15491009585315,316.9858921150238,5,0.8,1.2,1680655499999.0,TP
1680312599999.0,253.9319833580672,304.71838002968065,5,0.8,1.2,1680655499999.0,TP
1680281099999.0,267.299638267842,320.7595659214104,5,0.8,1.2,1680699599999.0,TP
1681132499999.0,252.1342953328554,302.56115439942647,5,0.8,1.2,1681173899999.0,TP
1680892199999.0,279.37906205772475,335.2548744692697,5,0.8,1.2,1681178399999.0,TP
1681143299999.0,239.52505922325932,287.4300710679112,5,0.8,1.2,1681179299999.0,TP
1680816599999.0,294.0863188641194,352.90358263694327,5,0.8,1.2,1681375499999.0,TP
1680765299999.0,309.56780478122863,371.48136573747433,5,0.8,1.2,1681376399999.0,TP
1681155899999.0,227.54641101150412,273.05569321380494,5,0.8,1.2,1681376399999.0,TP
1681305299999.0,249.29624995734198,299.15549994881036,5,0.8,1.2,1681376399999.0,TP
1680940799999.0,265.40731516421795,318.48877819706155,5,0.8,1.2,1681389899999.0,TP
1681340399999.0,236.82894449697534,284.1947333963704,5,0.8,1.2,1681389899999.0,TP
1681219799999.0,262.4198675326498,314.9038410391797,5,0.8,1.2,1681406099999.0,TP
1681386299999.0,289.80197009811786,347.7623641177414,5,0.8,1.2,1681433099999.0,TP
1681547399999.0,338.5638059138612,270.85104473108896,5,0.8,1.2,1681892099999.0,SL
1681820099999.0,275.7507250782341,220.60058006258728,5,0.8,1.2,1681892099999.0,SL
1681644599999.0,305.5474021588037,244.43792172704298,5,0.8,1.2,1681892999999.0,SL
1681588799999.0,321.632229980109,257.3057839840872,5,0.8,1.2,1681939799999.0,SL
1681785899999.0,290.26697657684196,232.21358126147356,5,0.8,1.2,1681946999999.0,SL
1682018099999.0,323.21862281626795,258.5748982530144,5,0.8,1.2,1682104499999.0,SL
1682020799999.0,307.05445948922636,245.6435675913811,5,0.8,1.2,1682355599999.0,SL
1682108999999.0,304.6248251338383,365.549790160606,5,0.8,1.2,1682502299999.0,TP
1682321399999.0,274.918116842074,329.9017402104888,5,0.8,1.2,1682505899999.0,TP
1682220599999.0,289.39053762889506,347.26864515467406,5,0.8,1.2,1682513099999.0,TP
1682534699999.0,325.57476533722826,260.4598122697826,5,0.8,1.2,1682538299999.0,SL
1682564399999.0,322.3131573380799,257.85052587046397,5,0.8,1.2,1682906399999.0,SL
1682703899999.0,276.33451673586023,221.0676133886882,5,0.8,1.2,1682969399999.0,SL
1682890199999.0,249.38665102592938,199.5093208207435,5,0.8,1.2,1682969399999.0,SL
1682752499999.0,262.51502755389987,210.0120220431199,5,0.8,1.2,1682970299999.0,SL
1683031499999.0,281.3279143194522,337.5934971833426,5,0.8,1.2,1683152099999.0,TP
1682600399999.0,290.881500579859,349.0578006958308,5,0.8,1.2,1683298799999.0,TP
1683057599999.0,267.2587053243364,320.7104463892037,5,0.8,1.2,1683300599999.0,TP
1682583299999.0,306.1942763396025,367.43313160752297,5,0.8,1.2,1683303299999.0,TP
1683154799999.0,270.76939639526165,216.61551711620933,5,0.8,1.2,1683382499999.0,SL
1683424799999.0,319.9065255030148,255.92522040241184,5,0.8,1.2,1683568799999.0,SL
1683437399999.0,303.908000162609,243.12640013008723,5,0.8,1.2,1683739799999.0,SL
1683597599999.0,287.0648976930589,229.65191815444715,5,0.8,1.2,1683826199999.0,SL
1683668699999.0,259.070615963636,207.2564927709088,5,0.8,1.2,1683860399999.0,SL
1683656099999.0,272.70878215942906,218.16702572754326,5,0.8,1.2,1683864899999.0,SL
1683530999999.0,288.70956107447694,230.96764885958157,5,0.8,1.2,1683871199999.0,SL
1683842399999.0,269.74868259033843,323.6984191084061,5,0.8,1.2,1684168199999.0,TP
1683868499999.0,277.52547266373324,333.03056719647986,5,0.8,1.2,1684170899999.0,TP
1684106999999.0,248.35599949952007,298.0271993994241,5,0.8,1.2,1684812599999.0,TP
1684160999999.0,235.9357159645491,188.7485727716393,5,0.8,1.2,1684978199999.0,SL
1684895399999.0,213.72365765956025,170.9789261276482,5,0.8,1.2,1684978199999.0,SL
1684978199999.0,203.03533754000566,243.64240504800676,5,0.8,1.2,1685112299999.0,TP
1684980899999.0,210.86431797960537,253.03718157552643,5,0.8,1.2,1685234699999.0,TP
1684007099999.0,275.1924965423104,330.23099585077244,5,0.8,1.2,1685312099999.0,TP
1684187999999.0,256.9664528345433,308.35974340145196,5,0.8,1.2,1685312099999.0,TP
1684290599999.0,231.9073413462681,278.2888096155217,5,0.8,1.2,1685312099999.0,TP
1684797299999.0,209.29196934871212,251.15036321845452,5,0.8,1.2,1685312099999.0,TP
1684016099999.0,261.43011979022947,313.71614374827533,5,0.8,1.2,1685320199999.0,TP
1685450699999.0,274.1608748968412,219.328699917473,5,0.8,1.2,1685980799999.0,SL
1685506499999.0,247.42498056519227,197.93998445215382,5,0.8,1.2,1685980799999.0,SL
1685744999999.0,201.52070777074888,161.21656621659912,5,0.8,1.2,1685980799999.0,SL
1685891699999.0,164.1329649401482,131.30637195211858,5,0.8,1.2,1685980799999.0,SL
1684191599999.0,244.1155605282878,195.29244842263026,5,0.8,1.2,1685981699999.0,SL
1685192399999.0,212.49867726579515,169.99894181263613,5,0.8,1.2,1685981699999.0,SL
1685501999999.0,260.4500895432502,208.3600716346002,5,0.8,1.2,1685981699999.0,SL
1685623499999.0,223.29634391019783,178.63707512815827,5,0.8,1.2,1685981699999.0,SL
1685788199999.0,191.44265717513372,153.154125740107,5,0.8,1.2,1685981699999.0,SL
1685864699999.0,172.77336070921612,138.2186885673729,5,0.8,1.2,1685981699999.0,SL
1685396699999.0,288.5934324538587,230.87474596308698,5,0.8,1.2,1685982599999.0,SL
1685814299999.0,181.86860988980527,145.49488791184422,5,0.8,1.2,1685982599999.0,SL
1686023099999.0,254.59671450842504,305.51605741011,5,0.8,1.2,1686072599999.0,TP
1684382399999.0,220.30965520554125,176.247724164433,5,0.8,1.2,1686371399999.0,SL
1686100499999.0,245.041445241669,196.03315619333523,5,0.8,1.2,1686371399999.0,SL
1685663099999.0,212.12929375124884,169.7034350009991,5,0.8,1.2,1686372299999.0,SL
1686047399999.0,241.8643328158587,193.49146625268696,5,0.8,1.2,1686374999999.0,SL
1686270599999.0,221.14524856765084,176.9161988541207,5,0.8,1.2,1686374999999.0,SL
1685940299999.0,155.92467536349142,124.73974029079314,5,0.8,1.2,1686376799999.0,SL
1686278699999.0,210.08577468678266,168.06861974942615,5,0.8,1.2,1686376799999.0,SL
1686357899999.0,199.57938509469665,159.66350807575733,5,0.8,1.2,1686380399999.0,SL
1685578499999.0,235.05125728712702,188.04100582970162,5,0.8,1.2,1686381299999.0,SL
1686150899999.0,232.78692256513315,186.22953805210653,5,0.8,1.2,1686773699999.0,SL
1686446099999.0,253.86405475088577,203.09124380070864,5,0.8,1.2,1686773699999.0,SL
1686453299999.0,241.16831337279396,192.93465069823517,5,0.8,1.2,1686775499999.0,SL
1686702599999.0,217.6498206451093,174.11985651608745,5,0.8,1.2,1686775499999.0,SL
1686550499999.0,229.10748602102055,183.28598881681646,5,0.8,1.2,1686776399999.0,SL
1686382199999.0,267.2281337181294,213.78250697450355,5,0.8,1.2,1686822299999.0,SL
1686922199999.0,264.4258079197217,317.31096950366606,5,0.8,1.2,1686980699999.0,TP
1687137299999.0,241.02041019559047,289.2244922347086,5,0.8,1.2,1687285799999.0,TP
1687051799999.0,253.70836555710113,304.45003866852136,5,0.8,1.2,1687304699999.0,TP
1686998699999.0,267.06424863114466,320.47709835737356,5,0.8,1.2,1687310099999.0,TP
1687361399999.0,274.66541942844657,329.5985033141359,5,0.8,1.2,1687394699999.0,TP
1687363199999.0,260.92940180282994,313.11528216339593,5,0.8,1.2,1687402799999.0,TP
1687417199999.0,267.61308963053455,214.09047170442764,5,0.8,1.2,1687980599999.0,SL
1688005799999.0,228.66573912038754,274.39888694446506,5,0.8,1.2,1688101199999.0,TP
1688006699999.0,217.23016550697696,260.6761986083723,5,0.8,1.2,1688102999999.0,TP
1687821299999.0,241.51572876961578,289.8188745235389,5,0.8,1.2,1688146199999.0,TP
1687751099999.0,254.2297590181115,305.0757108217338,5,0.8,1.2,1688147099999.0,TP
1688109299999.0,233.11488845675936,279.7378661481112,5,0.8,1.2,1688336999999.0,TP
1688212799999.0,251.19559320644703,200.95647456515763,5,0.8,1.2,1688653799999.0,SL
1688357699999.0,229.34611660502605,183.47689328402086,5,0.8,1.2,1688653799999.0,SL
1688453099999.0,217.8765173136087,174.30121385088697,5,0.8,1.2,1688685299999.0,SL
1687383899999.0,247.8803224186704,198.30425793493635,5,0.8,1.2,1688688899999.0,SL
1688281199999.0,226.6992501776671,181.3594001421337,5,0.8,1.2,1688688899999.0,SL
1689193799999.0,208.79846678406645,250.55816014087972,5,0.8,1.2,1689263999999.0,TP
1688777999999.0,243.5399452499495,292.2479342999394,5,0.8,1.2,1689264899999.0,TP
1688867099999.0,231.36051258799955,277.6326151055994,5,0.8,1.2,1689265799999.0,TP
1689118199999.0,219.79017335347368,263.7482080241684,5,0.8,1.2,1689266699999.0,TP
1687840199999.0,229.4375271738473,275.3250326086167,5,0.8,1.2,1689270299999.0,TP
1688606099999.0,206.98051268275515,248.37661521930616,5,0.8,1.2,1689270299999.0,TP
1688269499999.0,238.63330159019262,286.3599619082311,5,0.8,1.2,1689272099999.0,TP
1689388199999.0,293.0499393402593,234.43995147220744,5,0.8,1.2,1690068599999.0,SL
1689501599999.0,264.47200233504157,211.57760186803327,5,0.8,1.2,1690192799999.0,SL
1689445799999.0,278.39451187385293,222.71560949908235,5,0.8,1.2,1690856099999.0,SL
1689654599999.0,238.68095716577784,190.94476573262227,5,0.8,1.2,1690856099999.0,SL
1689917399999.0,215.40502892779642,172.32402314223714,5,0.8,1.2,1690856099999.0,SL
1689932699999.0,194.39894593332713,155.5191567466617,5,0.8,1.2,1690856099999.0,SL
1690105499999.0,186.57490846315403,149.25992677052324,5,0.8,1.2,1691425799999.0,SL
1690681499999.0,124.59383708773531,99.67506967018825,5,0.8,1.2,1691425799999.0,SL
1690432199999.0,161.0279974946974,128.8223979957579,5,0.8,1.2,1692217799999.0,SL
1689648299999.0,251.24575749826613,200.99660599861292,5,0.8,1.2,1692233099999.0,SL
1689920099999.0,204.6326234311173,163.70609874489386,5,0.8,1.2,1692233099999.0,SL
1690621199999.0,131.15278801643734,104.92223041314988,5,0.8,1.2,1692233099999.0,SL
1690224299999.0,187.82106160829468,150.25684928663574,5,0.8,1.2,1692233999999.0,SL
1690525799999.0,145.3247082231148,116.25976657849185,5,0.8,1.2,1692233999999.0,SL
1690974899999.0,149.5113334217148,119.60906673737185,5,0.8,1.2,1692233999999.0,SL
1691526599999.0,133.5947111134636,106.87576889077089,5,0.8,1.2,1692233999999.0,SL
1690529399999.0,138.05701956487684,110.44561565190148,5,0.8,1.2,1692237599999.0,SL
1690285499999.0,178.42813031726385,142.7425042538111,5,0.8,1.2,1692263699999.0,SL
1691535599999.0,126.91363961067928,101.53091168854343,5,0.8,1.2,1692269999999.0,SL
1690367399999.0,169.50493952009748,135.60395161607798,5,0.8,1.2,1692283499999.0,SL
1689682499999.0,226.74452249791727,181.39561799833382,5,0.8,1.2,1692284399999.0,SL
1690822799999.0,118.36289929497767,94.69031943598213,5,0.8,1.2,1692284399999.0,SL
1690487099999.0,152.97498733998756,122.37998987199006,5,0.8,1.2,1692285299999.0,SL
1691021699999.0,134.93113771271373,107.944910170171,5,0.8,1.2,1692285299999.0,SL
1691644499999.0,120.56668849374921,96.45335079499938,5,0.8,1.2,1692285299999.0,SL
1691984699999.0,108.80914561058394,87.04731648846716,5,0.8,1.2,1692285299999.0,SL
1692089999999.0,98.19818655066632,78.55854924053307,5,0.8,1.2,1692285299999.0,SL
1691704799999.0,114.53714840217681,91.62971872174145,5,0.8,1.2,1692286199999.0,SL
1690095599999.0,196.3967078212971,157.1173662570377,5,0.8,1.2,1692287099999.0,SL
1691471699999.0,140.6274919877721,112.50199359021768,5,0.8,1.2,1692287099999.0,SL
1692183599999.0,93.28729524126749,74.62983619301399,5,0.8,1.2,1692287099999.0,SL
1690996499999.0,142.03427163729484,113.62741730983588,5,0.8,1.2,1692288899999.0,SL
1692023399999.0,103.36760023859864,82.69408019087892,5,0.8,1.2,1692305999999.0,SL
1692260099999.0,144.2727125768394,115.41817006147153,5,0.8,1.2,1692305999999.0,SL
1692215999999.0,88.6219976062517,70.89759808500136,5,0.8,1.2,1692308699999.0,SL
1692310499999.0,235.38114568325733,282.4573748199088,5,0.8,1.2,1692313199999.0,TP
1692412199999.0,237.72977875488488,190.18382300390792,5,0.8,1.2,1692739799999.0,SL
1692546299999.0,214.54660848426022,171.6372867874082,5,0.8,1.2,1692739799999.0,SL
1692663299999.0,193.6242377929383,154.89939023435065,5,0.8,1.2,1692739799999.0,SL
1692719099999.0,174.74219576697115,139.79375661357693,5,0.8,1.2,1692739799999.0,SL
1692425699999.0,225.84091251935308,271.00909502322367,5,0.8,1.2,1692820799999.0,TP
1692712799999.0,183.94108966091343,220.7293075930961,5,0.8,1.2,1692820799999.0,TP
1692578699999.0,203.81713259396236,244.58055911275483,5,0.8,1.2,1693320299999.0,TP
1692892799999.0,202.78617301913627,243.34340762296353,5,0.8,1.2,1693320299999.0,TP
1693120499999.0,183.01066823276173,219.61280187931408,5,0.8,1.2,1693320299999.0,TP
1692766799999.0,198.82248624606075,238.58698349527288,5,0.8,1.2,1693326599999.0,TP
1693465199999.0,212.46037726366626,169.968301810933,5,0.8,1.2,1693516499999.0,SL
1693180799999.0,173.85830471444132,139.08664377155307,5,0.8,1.2,1693580399999.0,SL
1692882899999.0,213.46137645568507,170.76910116454806,5,0.8,1.2,1693588499999.0,SL
1693034099999.0,192.64483650644925,154.1158692051594,5,0.8,1.2,1693589399999.0,SL
1693775699999.0,190.20028845682106,152.16023076545684,5,0.8,1.2,1694428199999.0,SL
1693657799999.0,233.5258901951605,186.82071215612842,5,0.8,1.2,1694441699999.0,SL
1693730699999.0,210.7526789325712,168.60214314605696,5,0.8,1.2,1694441699999.0,SL
1694263499999.0,147.16561171177568,117.73248936942055,5,0.8,1.2,1694443499999.0,SL
1693698299999.0,221.8472604265005,177.47780834120042,5,0.8,1.2,1694444399999.0,SL
1693833299999.0,180.68837203109544,144.55069762487636,5,0.8,1.2,1694444399999.0,SL
1693863899999.0,163.0678226970639,130.4542581576511,5,0.8,1.2,1694444399999.0,SL
1694293199999.0,139.80585947006978,111.84468757605583,5,0.8,1.2,1694444399999.0,SL
1693852199999.0,171.65214654582036,137.3217172366563,5,0.8,1.2,1694446199999.0,SL
1694033999999.0,154.91280088398372,123.93024070718698,5,0.8,1.2,1694453399999.0,SL
1693771199999.0,200.2129374591533,160.17034996732264,5,0.8,1.2,1694460599999.0,SL
1694319299999.0,132.81416843797157,106.25133475037727,5,0.8,1.2,1694461499999.0,SL
1694473199999.0,212.02079219761018,254.4249506371322,5,0.8,1.2,1694514599999.0,TP
1694627999999.0,214.13633566215796,256.9636027945895,5,0.8,1.2,1695041099999.0,TP
1694729699999.0,203.42737751569345,162.74190201255476,5,0.8,1.2,1695601799999.0,SL
1695189599999.0,196.4349536117848,157.14796288942784,5,0.8,1.2,1695601799999.0,SL
1695689099999.0,175.98205515134356,211.17846618161227,5,0.8,1.2,1695916799999.0,TP
1695298499999.0,177.27881339016065,212.73457606819278,5,0.8,1.2,1695917699999.0,TP
1695787199999.0,167.18119257322485,200.61743108786982,5,0.8,1.2,1695917699999.0,TP
1695545999999.0,168.41309993251872,202.09571991902246,5,0.8,1.2,1695918599999.0,TP
1694791799999.0,193.25397436613363,231.90476923936035,5,0.8,1.2,1695973499999.0,TP
1695244499999.0,186.61124158165944,223.93348989799134,5,0.8,1.2,1696199399999.0,TP
1695968999999.0,192.20089327229695,230.64107192675633,5,0.8,1.2,1696199399999.0,TP
1696037399999.0,184.47081189486357,221.36497427383628,5,0.8,1.2,1696199399999.0,TP
1695975299999.0,194.18184601402498,155.34547681122,5,0.8,1.2,1696272299999.0,SL
1695821399999.0,158.8204611326379,127.05636890611032,5,0.8,1.2,1696520699999.0,SL
1696190399999.0,175.24542659200145,140.19634127360118,5,0.8,1.2,1696522499999.0,SL
1696481999999.0,208.03734060349657,166.42987248279726,5,0.8,1.2,1696868099999.0,SL
1696681799999.0,210.9933561817995,168.7946849454396,5,0.8,1.2,1696869899999.0,SL
1696768199999.0,200.4415784391477,160.35326275131817,5,0.8,1.2,1697104799999.0,SL
1697108399999.0,215.19143033218185,258.2297163986182,5,0.8,1.2,1697462999999.0,TP
1697370299999.0,194.20617725913695,233.04741271096432,5,0.8,1.2,1697462999999.0,TP
1697406299999.0,175.26738507842379,210.32086209410855,5,0.8,1.2,1697462999999.0,TP
1697707799999.0,172.82003383877725,207.3840406065327,5,0.8,1.2,1697791499999.0,TP
1697728499999.0,155.96679697613553,187.16015637136263,5,0.8,1.2,1697792399999.0,TP
1697722199999.0,164.1773039465,197.01276473579998,5,0.8,1.2,1697797799999.0,TP
1697644799999.0,181.91774001702885,218.3012880204346,5,0.8,1.2,1697798699999.0,TP
1697480099999.0,201.57514673092433,241.89017607710917,5,0.8,1.2,1697912099999.0,TP
1697542199999.0,191.4943736429108,229.79324837149295,5,0.8,1.2,1697936399999.0,TP
1697152499999.0,204.42970690126944,245.31564828152332,5,0.8,1.2,1697954399999.0,TP
1697894099999.0,188.65171136356815,226.38205363628177,5,0.8,1.2,1698015599999.0,TP
1697378399999.0,184.49392633440752,221.39271160128902,5,0.8,1.2,1698022799999.0,TP
1697917499999.0,191.3093291803708,229.57119501644496,5,0.8,1.2,1698088499999.0,TP
1698222599999.0,227.38311599692156,272.85973919630584,5,0.8,1.2,1698305399999.0,TP
1698192899999.0,239.35316792484298,287.22380150981155,5,0.8,1.2,1698306299999.0,TP
1698407099999.0,220.2146257950597,264.25755095407163,5,0.8,1.2,1698869699999.0,TP
1698443999999.0,188.80055254280688,226.56066305136827,5,0.8,1.2,1698869699999.0,TP
1698441299999.0,198.73951572417275,238.48741886900729,5,0.8,1.2,1698872399999.0,TP
1698740999999.0,153.7727552368549,184.52730628422586,5,0.8,1.2,1698888599999.0,TP
