timestamp,wallet_money,invest_money,all_money,nb_en_orders,nb_di_orders
1644690600000.0,10000,0,10000,0,0
1644691500000.0,10000,0,10000,0,0
1644692400000.0,10000,0,10000,0,0
1644693300000.0,10000,0,10000,0,0
1644694200000.0,10000,0,10000,0,0
1644695100000.0,10000,0,10000,0,0
1644696000000.0,10000,0,10000,0,0
1644696900000.0,10000,0,10000,0,0
1644697800000.0,10000,0,10000,0,0
1644698700000.0,10000,0,10000,0,0
1644699600000.0,10000,0,10000,0,0
1644700500000.0,10000,0,10000,0,0
1644701400000.0,10000,0,10000,0,0
1644702300000.0,10000,0,10000,0,0
1644703200000.0,10000,0,10000,0,0
1644704100000.0,10000,0,10000,0,0
1644705000000.0,10000,0,10000,0,0
1644705900000.0,10000,0,10000,0,0
1644706800000.0,10000,0,10000,0,0
1644707700000.0,10000,0,10000,0,0
1644708600000.0,10000,0,10000,0,0
1644709500000.0,10000,0,10000,0,0
1644710400000.0,10000,0,10000,0,0
1644711300000.0,10000,0,10000,0,0
1644712200000.0,10000,0,10000,0,0
1644713100000.0,10000,0,10000,0,0
1644714000000.0,10000,0,10000,0,0
1644714900000.0,10000,0,10000,0,0
1644715800000.0,10000,0,10000,0,0
1644716700000.0,10000,0,10000,0,0
1644717600000.0,10000,0,10000,0,0
1644718500000.0,10000,0,10000,0,0
1644719400000.0,10000,0,10000,0,0
1644720300000.0,10000,0,10000,0,0
1644721200000.0,10000,0,10000,0,0
1644722100000.0,10000,0,10000,0,0
1644723000000.0,10000,0,10000,0,0
1644723900000.0,10000,0,10000,0,0
1644724800000.0,10000,0,10000,0,0
1644725700000.0,10000,0,10000,0,0
1644726600000.0,10000,0,10000,0,0
1644727500000.0,10000,0,10000,0,0
1644728400000.0,10000,0,10000,0,0
1644729300000.0,10000,0,10000,0,0
1644730200000.0,10000,0,10000,0,0
1644731100000.0,10000,0,10000,0,0
1644732000000.0,10000,0,10000,0,0
1644732900000.0,10000,0,10000,0,0
1644733800000.0,10000,0,10000,0,0
1644734700000.0,10000,0,10000,0,0
1644735600000.0,10000,0,10000,0,0
1644736500000.0,10000,0,10000,0,0
1644737400000.0,10000,0,10000,0,0
1644738300000.0,10000,0,10000,0,0
1644739200000.0,10000,0,10000,0,0
1644740100000.0,10000,0,10000,0,0
1644741000000.0,10000,0,10000,0,0
1644741900000.0,10000,0,10000,0,0
1644742800000.0,10000,0,10000,0,0
1644743700000.0,10000,0,10000,0,0
1644744600000.0,10000,0,10000,0,0
1644745500000.0,10000,0,10000,0,0
1644746400000.0,10000,0,10000,0,0
1644747300000.0,10000,0,10000,0,0
1644748200000.0,10000,0,10000,0,0
1644749100000.0,10000,0,10000,0,0
1644750000000.0,10000,0,10000,0,0
1644750900000.0,10000,0,10000,0,0
1644751800000.0,10000,0,10000,0,0
1644752700000.0,10000,0,10000,0,0
1644753600000.0,10000,0,10000,0,0
1644754500000.0,10000,0,10000,0,0
1644755400000.0,10000,0,10000,0,0
1644756300000.0,10000,0,10000,0,0
1644757200000.0,10000,0,10000,0,0
1644758100000.0,10000,0,10000,0,0
1644759000000.0,10000,0,10000,0,0
1644759900000.0,10000,0,10000,0,0
1644760800000.0,10000,0,10000,0,0
1644761700000.0,10000,0,10000,0,0
1644762600000.0,10000,0,10000,0,0
1644763500000.0,10000,0,10000,0,0
1644764400000.0,10000,0,10000,0,0
1644765300000.0,10000,0,10000,0,0
1644766200000.0,10000,0,10000,0,0
1644767100000.0,10000,0,10000,0,0
1644768000000.0,10000,0,10000,0,0
1644768900000.0,10000,0,10000,0,0
1644769800000.0,10000,0,10000,0,0
1644770700000.0,10000,0,10000,0,0
1644771600000.0,10000,0,10000,0,0
1644772500000.0,10000,0,10000,0,0
1644773400000.0,10000,0,10000,0,0
1644774300000.0,10000,0,10000,0,0
1644775200000.0,10000,0,10000,0,0
1644776100000.0,10000,0,10000,0,0
1644777000000.0,10000,0,10000,0,0
1644777900000.0,10000,0,10000,0,0
1644778800000.0,10000,0,10000,0,0
1644779700000.0,10000,0,10000,0,0
1644780600000.0,10000,0,10000,0,0
1644781500000.0,10000,0,10000,0,0
1644782400000.0,10000,0,10000,0,0
1644783300000.0,10000,0,10000,0,0
1644784200000.0,10000,0,10000,0,0
1644785100000.0,10000,0,10000,0,0
1644786000000.0,10000,0,10000,0,0
1644786900000.0,10000,0,10000,0,0
1644787800000.0,10000,0,10000,0,0
1644788700000.0,10000,0,10000,0,0
1644789600000.0,10000,0,10000,0,0
1644790500000.0,10000,0,10000,0,0
1644791400000.0,10000,0,10000,0,0
1644792300000.0,10000,0,10000,0,0
1644793200000.0,10000,0,10000,0,0
1644794100000.0,10000,0,10000,0,0
1644795000000.0,10000,0,10000,0,0
1644795900000.0,10000,0,10000,0,0
1644796800000.0,10000,0,10000,0,0
1644797700000.0,10000,0,10000,0,0
1644798600000.0,10000,0,10000,0,0
1644799500000.0,10000,0,10000,0,0
1644800400000.0,10000,0,10000,0,0
1644801300000.0,10000,0,10000,0,0
1644802200000.0,10000,0,10000,0,0
1644803100000.0,10000,0,10000,0,0
1644804000000.0,10000,0,10000,0,0
1644804900000.0,10000,0,10000,0,0
1644805800000.0,10000,0,10000,0,0
1644806700000.0,10000,0,10000,0,0
1644807600000.0,10000,0,10000,0,0
1644808500000.0,10000,0,10000,0,0
1644809400000.0,10000,0,10000,0,0
1644810300000.0,10000,0,10000,0,0
1644811200000.0,10000,0,10000,0,0
1644812100000.0,10000,0,10000,0,0
1644813000000.0,10000,0,10000,0,0
1644813900000.0,10000,0,10000,0,0
1644814800000.0,10000,0,10000,0,0
1644815700000.0,10000,0,10000,0,0
1644816600000.0,10000,0,10000,0,0
1644817500000.0,10000,0,10000,0,0
1644818400000.0,10000,0,10000,0,0
1644819300000.0,10000,0,10000,0,0
1644820200000.0,10000,0,10000,0,0
1644821100000.0,10000,0,10000,0,0
1644822000000.0,10000,0,10000,0,0
1644822900000.0,10000,0,10000,0,0
1644823800000.0,10000,0,10000,0,0
1644824700000.0,10000,0,10000,0,0
1644825600000.0,10000,0,10000,0,0
1644826500000.0,10000,0,10000,0,0
1644827400000.0,10000,0,10000,0,0
1644828300000.0,10000,0,10000,0,0
1644829200000.0,10000,0,10000,0,0
1644830100000.0,10000,0,10000,0,0
1644831000000.0,10000,0,10000,0,0
1644831900000.0,10000,0,10000,0,0
1644832800000.0,10000,0,10000,0,0
1644833700000.0,10000,0,10000,0,0
1644834600000.0,10000,0,10000,0,0
1644835500000.0,10000,0,10000,0,0
1644836400000.0,10000,0,10000,0,0
1644837300000.0,10000,0,10000,0,0
1644838200000.0,10000,0,10000,0,0
1644839100000.0,10000,0,10000,0,0
1644840000000.0,10000,0,10000,0,0
1644840900000.0,10000,0,10000,0,0
1644841800000.0,10000,0,10000,0,0
1644842700000.0,10000,0,10000,0,0
1644843600000.0,10000,0,10000,0,0
1644844500000.0,10000,0,10000,0,0
1644845400000.0,10000,0,10000,0,0
1644846300000.0,10000,0,10000,0,0
1644847200000.0,10000,0,10000,0,0
1644848100000.0,10000,0,10000,0,0
1644849000000.0,10000,0,10000,0,0
1644849900000.0,10000,0,10000,0,0
1644850800000.0,10000,0,10000,0,0
1644851700000.0,10000,0,10000,0,0
1644852600000.0,10000,0,10000,0,0
1644853500000.0,10000,0,10000,0,0
1644854400000.0,10000,0,10000,0,0
1644855300000.0,10000,0,10000,0,0
1644856200000.0,10000,0,10000,0,0
1644857100000.0,10000,0,10000,0,0
1644858000000.0,10000,0,10000,0,0
1644858900000.0,10000,0,10000,0,0
1644859800000.0,10000,0,10000,0,0
1644860700000.0,10000,0,10000,0,0
1644861600000.0,10000,0,10000,0,0
1644862500000.0,10000,0,10000,0,0
1644863400000.0,10000,0,10000,0,0
1644864300000.0,10000,0,10000,0,0
1644865200000.0,10000,0,10000,0,0
1644866100000.0,10000,0,10000,0,0
1644867000000.0,10000,0,10000,0,0
1644867900000.0,10000,0,10000,0,0
1644868800000.0,10000,0,10000,0,0
1644869700000.0,10000,0,10000,0,0
1644870600000.0,10000,0,10000,0,0
1644871500000.0,10000,0,10000,0,0
1644872400000.0,10000,0,10000,0,0
1644873300000.0,10000,0,10000,0,0
1644874200000.0,10000,0,10000,0,0
1644875100000.0,10000,0,10000,0,0
1644876000000.0,10000,0,10000,0,0
1644876900000.0,10000,0,10000,0,0
1644877800000.0,10000,0,10000,0,0
1644878700000.0,10000,0,10000,0,0
1644879600000.0,10000,0,10000,0,0
1644880500000.0,10000,0,10000,0,0
1644881400000.0,10000,0,10000,0,0
1644882300000.0,10000,0,10000,0,0
1644883200000.0,10000,0,10000,0,0
1644884100000.0,10000,0,10000,0,0
1644885000000.0,10000,0,10000,0,0
1644885900000.0,10000,0,10000,0,0
1644886800000.0,10000,0,10000,0,0
1644887700000.0,10000,0,10000,0,0
1644888600000.0,10000,0,10000,0,0
1644889500000.0,10000,0,10000,0,0
1644890400000.0,10000,0,10000,0,0
1644891300000.0,10000,0,10000,0,0
1644892200000.0,10000,0,10000,0,0
1644893100000.0,10000,0,10000,0,0
1644894000000.0,10000,0,10000,0,0
1644894900000.0,10000,0,10000,0,0
1644895800000.0,10000,0,10000,0,0
1644896700000.0,10000,0,10000,0,0
1644897600000.0,10000,0,10000,0,0
1644898500000.0,10000,0,10000,0,0
1644899400000.0,10000,0,10000,0,0
1644900300000.0,10000,0,10000,0,0
1644901200000.0,10000,0,10000,0,0
1644902100000.0,10000,0,10000,0,0
1644903000000.0,10000,0,10000,0,0
1644903900000.0,10000,0,10000,0,0
1644904800000.0,10000,0,10000,0,0
1644905700000.0,10000,0,10000,0,0
1644906600000.0,10000,0,10000,0,0
1644907500000.0,10000,0,10000,0,0
1644908400000.0,10000,0,10000,0,0
1644909300000.0,10000,0,10000,0,0
1644910200000.0,10000,0,10000,0,0
1644911100000.0,10000,0,10000,0,0
1644912000000.0,10000,0,10000,0,0
1644912900000.0,10000,0,10000,0,0
1644913800000.0,10000,0,10000,0,0
1644914700000.0,10000,0,10000,0,0
1644915600000.0,10000,0,10000,0,0
1644916500000.0,10000,0,10000,0,0
1644917400000.0,10000,0,10000,0,0
1644918300000.0,10000,0,10000,0,0
1644919200000.0,10000,0,10000,0,0
1644920100000.0,10000,0,10000,0,0
1644921000000.0,10000,0,10000,0,0
1644921900000.0,10000,0,10000,0,0
1644922800000.0,10000,0,10000,0,0
1644923700000.0,10000,0,10000,0,0
1644924600000.0,10000,0,10000,0,0
1644925500000.0,10000,0,10000,0,0
1644926400000.0,10000,0,10000,0,0
1644927300000.0,10000,0,10000,0,0
1644928200000.0,10000,0,10000,0,0
1644929100000.0,10000,0,10000,0,0
1644930000000.0,10000,0,10000,0,0
1644930900000.0,10000,0,10000,0,0
1644931800000.0,10000,0,10000,0,0
1644932700000.0,10000,0,10000,0,0
1644933600000.0,10000,0,10000,0,0
1644934500000.0,10000,0,10000,0,0
1644935400000.0,10000,0,10000,0,0
1644936300000.0,10000,0,10000,0,0
1644937200000.0,10000,0,10000,0,0
1644938100000.0,10000,0,10000,0,0
1644939000000.0,10000,0,10000,0,0
1644939900000.0,10000,0,10000,0,0
1644940800000.0,10000,0,10000,0,0
1644941700000.0,10000,0,10000,0,0
1644942600000.0,10000,0,10000,0,0
1644943500000.0,10000,0,10000,0,0
1644944400000.0,10000,0,10000,0,0
1644945300000.0,10000,0,10000,0,0
1644946200000.0,10000,0,10000,0,0
1644947100000.0,10000,0,10000,0,0
1644948000000.0,10000,0,10000,0,0
1644948900000.0,10000,0,10000,0,0
1644949800000.0,10000,0,10000,0,0
1644950700000.0,10000,0,10000,0,0
1644951600000.0,10000,0,10000,0,0
1644952500000.0,10000,0,10000,0,0
1644953400000.0,10000,0,10000,0,0
1644954300000.0,10000,0,10000,0,0
1644955200000.0,10000,0,10000,0,0
1644956100000.0,10000,0,10000,0,0
1644957000000.0,10000,0,10000,0,0
1644957900000.0,10000,0,10000,0,0
1644958800000.0,10000,0,10000,0,0
1644959700000.0,10000,0,10000,0,0
1644960600000.0,10000,0,10000,0,0
1644961500000.0,10000,0,10000,0,0
1644962400000.0,10000,0,10000,0,0
1644963300000.0,10000,0,10000,0,0
1644964200000.0,10000,0,10000,0,0
1644965100000.0,10000,0,10000,0,0
1644966000000.0,10000,0,10000,0,0
1644966900000.0,10000,0,10000,0,0
1644967800000.0,10000,0,10000,0,0
1644968700000.0,10000,0,10000,0,0
1644969600000.0,10000,0,10000,0,0
1644970500000.0,10000,0,10000,0,0
1644971400000.0,10000,0,10000,0,0
1644972300000.0,10000,0,10000,0,0
1644973200000.0,10000,0,10000,0,0
1644974100000.0,10000,0,10000,0,0
1644975000000.0,10000,0,10000,0,0
1644975900000.0,10000,0,10000,0,0
1644976800000.0,10000,0,10000,0,0
1644977700000.0,10000,0,10000,0,0
1644978600000.0,10000,0,10000,0,0
1644979500000.0,10000,0,10000,0,0
1644980400000.0,10000,0,10000,0,0
1644981300000.0,10000,0,10000,0,0
1644982200000.0,10000,0,10000,0,0
1644983100000.0,10000,0,10000,0,0
1644984000000.0,10000,0,10000,0,0
1644984900000.0,10000,0,10000,0,0
1644985800000.0,10000,0,10000,0,0
1644986700000.0,10000,0,10000,0,0
1644987600000.0,10000,0,10000,0,0
1644988500000.0,10000,0,10000,0,0
1644989400000.0,10000,0,10000,0,0
1644990300000.0,10000,0,10000,0,0
1644991200000.0,10000,0,10000,0,0
1644992100000.0,10000,0,10000,0,0
1644993000000.0,10000,0,10000,0,0
1644993900000.0,10000,0,10000,0,0
1644994800000.0,10000,0,10000,0,0
1644995700000.0,10000,0,10000,0,0
1644996600000.0,10000,0,10000,0,0
1644997500000.0,10000,0,10000,0,0
1644998400000.0,10000,0,10000,0,0
1644999300000.0,10000,0,10000,0,0
1645000200000.0,10000,0,10000,0,0
1645001100000.0,10000,0,10000,0,0
1645002000000.0,10000,0,10000,0,0
1645002900000.0,10000,0,10000,0,0
1645003800000.0,10000,0,10000,0,0
1645004700000.0,10000,0,10000,0,0
1645005600000.0,10000,0,10000,0,0
1645006500000.0,10000,0,10000,0,0
1645007400000.0,10000,0,10000,0,0
1645008300000.0,10000,0,10000,0,0
1645009200000.0,10000,0,10000,0,0
1645010100000.0,10000,0,10000,0,0
1645011000000.0,10000,0,10000,0,0
1645011900000.0,10000,0,10000,0,0
1645012800000.0,10000,0,10000,0,0
1645013700000.0,10000,0,10000,0,0
1645014600000.0,10000,0,10000,0,0
1645015500000.0,10000,0,10000,0,0
1645016400000.0,10000,0,10000,0,0
1645017300000.0,10000,0,10000,0,0
1645018200000.0,10000,0,10000,0,0
1645019100000.0,10000,0,10000,0,0
1645020000000.0,10000,0,10000,0,0
1645020900000.0,10000,0,10000,0,0
1645021800000.0,10000,0,10000,0,0
1645022700000.0,10000,0,10000,0,0
1645023600000.0,10000,0,10000,0,0
1645024500000.0,10000,0,10000,0,0
1645025400000.0,10000,0,10000,0,0
1645026300000.0,10000,0,10000,0,0
1645027200000.0,10000,0,10000,0,0
1645028100000.0,10000,0,10000,0,0
1645029000000.0,10000,0,10000,0,0
1645029900000.0,10000,0,10000,0,0
1645030800000.0,10000,0,10000,0,0
1645031700000.0,10000,0,10000,0,0
1645032600000.0,10000,0,10000,0,0
1645033500000.0,10000,0,10000,0,0
1645034400000.0,10000,0,10000,0,0
1645035300000.0,10000,0,10000,0,0
1645036200000.0,10000,0,10000,0,0
1645037100000.0,10000,0,10000,0,0
1645038000000.0,10000,0,10000,0,0
1645038900000.0,10000,0,10000,0,0
1645039800000.0,10000,0,10000,0,0
1645040700000.0,10000,0,10000,0,0
1645041600000.0,10000,0,10000,0,0
1645042500000.0,10000,0,10000,0,0
1645043400000.0,10000,0,10000,0,0
1645044300000.0,10000,0,10000,0,0
1645045200000.0,10000,0,10000,0,0
1645046100000.0,10000,0,10000,0,0
1645047000000.0,10000,0,10000,0,0
1645047900000.0,10000,0,10000,0,0
1645048800000.0,10000,0,10000,0,0
1645049700000.0,10000,0,10000,0,0
1645050600000.0,10000,0,10000,0,0
1645051500000.0,10000,0,10000,0,0
1645052400000.0,10000,0,10000,0,0
1645053300000.0,10000,0,10000,0,0
1645054200000.0,10000,0,10000,0,0
1645055100000.0,10000,0,10000,0,0
1645056000000.0,10000,0,10000,0,0
1645056900000.0,10000,0,10000,0,0
1645057800000.0,10000,0,10000,0,0
1645058700000.0,10000,0,10000,0,0
1645059600000.0,10000,0,10000,0,0
1645060500000.0,10000,0,10000,0,0
1645061400000.0,10000,0,10000,0,0
1645062300000.0,10000,0,10000,0,0
1645063200000.0,10000,0,10000,0,0
1645064100000.0,10000,0,10000,0,0
1645065000000.0,10000,0,10000,0,0
1645065900000.0,10000,0,10000,0,0
1645066800000.0,10000,0,10000,0,0
1645067700000.0,10000,0,10000,0,0
1645068600000.0,10000,0,10000,0,0
1645069500000.0,10000,0,10000,0,0
1645070400000.0,10000,0,10000,0,0
1645071300000.0,10000,0,10000,0,0
1645072200000.0,10000,0,10000,0,0
1645073100000.0,10000,0,10000,0,0
1645074000000.0,10000,0,10000,0,0
1645074900000.0,10000,0,10000,0,0
1645075800000.0,10000,0,10000,0,0
1645076700000.0,10000,0,10000,0,0
1645077600000.0,10000,0,10000,0,0
1645078500000.0,10000,0,10000,0,0
1645079400000.0,10000,0,10000,0,0
1645080300000.0,10000,0,10000,0,0
1645081200000.0,10000,0,10000,0,0
1645082100000.0,10000,0,10000,0,0
1645083000000.0,10000,0,10000,0,0
1645083900000.0,10000,0,10000,0,0
1645084800000.0,10000,0,10000,0,0
1645085700000.0,10000,0,10000,0,0
1645086600000.0,10000,0,10000,0,0
1645087500000.0,10000,0,10000,0,0
1645088400000.0,10000,0,10000,0,0
1645089300000.0,10000,0,10000,0,0
1645090200000.0,10000,0,10000,0,0
1645091100000.0,10000,0,10000,0,0
1645092000000.0,10000,0,10000,0,0
1645092900000.0,10000,0,10000,0,0
1645093800000.0,10000,0,10000,0,0
1645094700000.0,10000,0,10000,0,0
1645095600000.0,10000,0,10000,0,0
1645096500000.0,10000,0,10000,0,0
1645097400000.0,10000,0,10000,0,0
1645098300000.0,10000,0,10000,0,0
1645099200000.0,10000,0,10000,0,0
1645100100000.0,10000,0,10000,0,0
1645101000000.0,10000,0,10000,0,0
1645101900000.0,10000,0,10000,0,0
1645102800000.0,10000,0,10000,0,0
1645103700000.0,10000,0,10000,0,0
1645104600000.0,10000,0,10000,0,0
1645105500000.0,10000,0,10000,0,0
1645106400000.0,10000,0,10000,0,0
1645107300000.0,10000,0,10000,0,0
1645108200000.0,10000,0,10000,0,0
1645109100000.0,10000,0,10000,0,0
1645110000000.0,10000,0,10000,0,0
1645110900000.0,10000,0,10000,0,0
1645111800000.0,10000,0,10000,0,0
1645112700000.0,10000,0,10000,0,0
1645113600000.0,10000,0,10000,0,0
1645114500000.0,10000,0,10000,0,0
1645115400000.0,10000,0,10000,0,0
1645116300000.0,10000,0,10000,0,0
1645117200000.0,10000,0,10000,0,0
1645118100000.0,10000,0,10000,0,0
1645119000000.0,10000,0,10000,0,0
1645119900000.0,10000,0,10000,0,0
1645120800000.0,10000,0,10000,0,0
1645121700000.0,10000,0,10000,0,0
1645122600000.0,10000,0,10000,0,0
1645123500000.0,10000,0,10000,0,0
1645124400000.0,10000,0,10000,0,0
1645125300000.0,10000,0,10000,0,0
1645126200000.0,10000,0,10000,0,0
1645127100000.0,10000,0,10000,0,0
1645128000000.0,10000,0,10000,0,0
1645128900000.0,10000,0,10000,0,0
1645129800000.0,10000,0,10000,0,0
1645130700000.0,10000,0,10000,0,0
1645131600000.0,10000,0,10000,0,0
1645132500000.0,10000,0,10000,0,0
1645133400000.0,10000,0,10000,0,0
1645134300000.0,10000,0,10000,0,0
1645135200000.0,10000,0,10000,0,0
1645136100000.0,10000,0,10000,0,0
1645137000000.0,10000,0,10000,0,0
1645137900000.0,10000,0,10000,0,0
1645138800000.0,10000,0,10000,0,0
1645139700000.0,10000,0,10000,0,0
1645140600000.0,10000,0,10000,0,0
1645141500000.0,10000,0,10000,0,0
1645142400000.0,10000,0,10000,0,0
1645143300000.0,10000,0,10000,0,0
1645144200000.0,10000,0,10000,0,0
1645145100000.0,10000,0,10000,0,0
1645146000000.0,10000,0,10000,0,0
1645146900000.0,10000,0,10000,0,0
1645147800000.0,10000,0,10000,0,0
1645148700000.0,10000,0,10000,0,0
1645149600000.0,10000,0,10000,0,0
1645150500000.0,10000,0,10000,0,0
1645151400000.0,10000,0,10000,0,0
1645152300000.0,10000,0,10000,0,0
1645153200000.0,10000,0,10000,0,0
1645154100000.0,10000,0,10000,0,0
1645155000000.0,10000,0,10000,0,0
1645155900000.0,10000,0,10000,0,0
1645156800000.0,10000,0,10000,0,0
1645157700000.0,10000,0,10000,0,0
1645158600000.0,10000,0,10000,0,0
1645159500000.0,10000,0,10000,0,0
1645160400000.0,10000,0,10000,0,0
1645161300000.0,10000,0,10000,0,0
1645162200000.0,10000,0,10000,0,0
1645163100000.0,10000,0,10000,0,0
1645164000000.0,10000,0,10000,0,0
1645164900000.0,10000,0,10000,0,0
1645165800000.0,10000,0,10000,0,0
1645166700000.0,10000,0,10000,0,0
1645167600000.0,10000,0,10000,0,0
1645168500000.0,10000,0,10000,0,0
1645169400000.0,10000,0,10000,0,0
1645170300000.0,10000,0,10000,0,0
1645171200000.0,10000,0,10000,0,0
1645172100000.0,10000,0,10000,0,0
1645173000000.0,10000,0,10000,0,0
1645173900000.0,10000,0,10000,0,0
1645174800000.0,10000,0,10000,0,0
1645175700000.0,10000,0,10000,0,0
1645176600000.0,10000,0,10000,0,0
1645177500000.0,10000,0,10000,0,0
1645178400000.0,10000,0,10000,0,0
1645179300000.0,10000,0,10000,0,0
1645180200000.0,10000,0,10000,0,0
1645181100000.0,10000,0,10000,0,0
1645182000000.0,10000,0,10000,0,0
1645182900000.0,10000,0,10000,0,0
1645183800000.0,10000,0,10000,0,0
1645184700000.0,10000,0,10000,0,0
1645185600000.0,10000,0,10000,0,0
1645186500000.0,10000,0,10000,0,0
1645187400000.0,10000,0,10000,0,0
1645188300000.0,10000,0,10000,0,0
1645189200000.0,10000,0,10000,0,0
1645190100000.0,10000,0,10000,0,0
1645191000000.0,10000,0,10000,0,0
1645191900000.0,10000,0,10000,0,0
1645192800000.0,10000,0,10000,0,0
1645193700000.0,10000,0,10000,0,0
1645194600000.0,10000,0,10000,0,0
1645195500000.0,10000,0,10000,0,0
1645196400000.0,10000,0,10000,0,0
1645197300000.0,10000,0,10000,0,0
1645198200000.0,10000,0,10000,0,0
1645199100000.0,10000,0,10000,0,0
1645200000000.0,10000,0,10000,0,0
1645200900000.0,10000,0,10000,0,0
1645201800000.0,10000,0,10000,0,0
1645202700000.0,10000,0,10000,0,0
1645203600000.0,10000,0,10000,0,0
1645204500000.0,10000,0,10000,0,0
1645205400000.0,10000,0,10000,0,0
1645206300000.0,10000,0,10000,0,0
1645207200000.0,10000,0,10000,0,0
1645208100000.0,10000,0,10000,0,0
1645209000000.0,10000,0,10000,0,0
1645209900000.0,10000,0,10000,0,0
1645210800000.0,10000,0,10000,0,0
1645211700000.0,10000,0,10000,0,0
1645212600000.0,10000,0,10000,0,0
1645213500000.0,10000,0,10000,0,0
1645214400000.0,10000,0,10000,0,0
1645215300000.0,10000,0,10000,0,0
1645216200000.0,10000,0,10000,0,0
1645217100000.0,10000,0,10000,0,0
1645218000000.0,10000,0,10000,0,0
1645218900000.0,10000,0,10000,0,0
1645219800000.0,10000,0,10000,0,0
1645220700000.0,10000,0,10000,0,0
1645221600000.0,10000,0,10000,0,0
1645222500000.0,10000,0,10000,0,0
1645223400000.0,10000,0,10000,0,0
1645224300000.0,10000,0,10000,0,0
1645225200000.0,10000,0,10000,0,0
1645226100000.0,10000,0,10000,0,0
1645227000000.0,10000,0,10000,0,0
1645227900000.0,10000,0,10000,0,0
1645228800000.0,10000,0,10000,0,0
1645229700000.0,10000,0,10000,0,0
1645230600000.0,10000,0,10000,0,0
1645231500000.0,10000,0,10000,0,0
1645232400000.0,10000,0,10000,0,0
1645233300000.0,10000,0,10000,0,0
1645234200000.0,10000,0,10000,0,0
1645235100000.0,10000,0,10000,0,0
1645236000000.0,10000,0,10000,0,0
1645236900000.0,10000,0,10000,0,0
1645237800000.0,10000,0,10000,0,0
1645238700000.0,10000,0,10000,0,0
1645239600000.0,10000,0,10000,0,0
1645240500000.0,10000,0,10000,0,0
1645241400000.0,10000,0,10000,0,0
1645242300000.0,10000,0,10000,0,0
1645243200000.0,10000,0,10000,0,0
1645244100000.0,10000,0,10000,0,0
1645245000000.0,10000,0,10000,0,0
1645245900000.0,10000,0,10000,0,0
1645246800000.0,10000,0,10000,0,0
1645247700000.0,10000,0,10000,0,0
1645248600000.0,10000,0,10000,0,0
1645249500000.0,10000,0,10000,0,0
1645250400000.0,10000,0,10000,0,0
1645251300000.0,10000,0,10000,0,0
1645252200000.0,10000,0,10000,0,0
1645253100000.0,10000,0,10000,0,0
1645254000000.0,10000,0,10000,0,0
1645254900000.0,10000,0,10000,0,0
1645255800000.0,10000,0,10000,0,0
1645256700000.0,10000,0,10000,0,0
1645257600000.0,10000,0,10000,0,0
1645258500000.0,10000,0,10000,0,0
1645259400000.0,10000,0,10000,0,0
1645260300000.0,10000,0,10000,0,0
1645261200000.0,10000,0,10000,0,0
1645262100000.0,10000,0,10000,0,0
1645263000000.0,10000,0,10000,0,0
1645263900000.0,10000,0,10000,0,0
1645264800000.0,10000,0,10000,0,0
1645265700000.0,10000,0,10000,0,0
1645266600000.0,10000,0,10000,0,0
1645267500000.0,10000,0,10000,0,0
1645268400000.0,10000,0,10000,0,0
1645269300000.0,10000,0,10000,0,0
1645270200000.0,10000,0,10000,0,0
1645271100000.0,10000,0,10000,0,0
1645272000000.0,10000,0,10000,0,0
1645272900000.0,10000,0,10000,0,0
1645273800000.0,10000,0,10000,0,0
1645274700000.0,10000,0,10000,0,0
1645275600000.0,10000,0,10000,0,0
1645276500000.0,10000,0,10000,0,0
1645277400000.0,10000,0,10000,0,0
1645278300000.0,10000,0,10000,0,0
1645279200000.0,10000,0,10000,0,0
1645280100000.0,10000,0,10000,0,0
1645281000000.0,10000,0,10000,0,0
1645281900000.0,10000,0,10000,0,0
1645282800000.0,10000,0,10000,0,0
1645283700000.0,10000,0,10000,0,0
1645284600000.0,10000,0,10000,0,0
1645285500000.0,10000,0,10000,0,0
1645286400000.0,10000,0,10000,0,0
1645287300000.0,10000,0,10000,0,0
1645288200000.0,10000,0,10000,0,0
1645289100000.0,10000,0,10000,0,0
1645290000000.0,10000,0,10000,0,0
1645290900000.0,10000,0,10000,0,0
1645291800000.0,10000,0,10000,0,0
1645292700000.0,10000,0,10000,0,0
1645293600000.0,10000,0,10000,0,0
1645294500000.0,10000,0,10000,0,0
1645295400000.0,10000,0,10000,0,0
1645296300000.0,10000,0,10000,0,0
1645297200000.0,10000,0,10000,0,0
1645298100000.0,10000,0,10000,0,0
1645299000000.0,10000,0,10000,0,0
1645299900000.0,10000,0,10000,0,0
1645300800000.0,10000,0,10000,0,0
1645301700000.0,10000,0,10000,0,0
1645302600000.0,10000,0,10000,0,0
1645303500000.0,10000,0,10000,0,0
1645304400000.0,10000,0,10000,0,0
1645305300000.0,10000,0,10000,0,0
1645306200000.0,10000,0,10000,0,0
1645307100000.0,10000,0,10000,0,0
1645308000000.0,10000,0,10000,0,0
1645308900000.0,10000,0,10000,0,0
1645309800000.0,10000,0,10000,0,0
1645310700000.0,10000,0,10000,0,0
1645311600000.0,10000,0,10000,0,0
1645312500000.0,10000,0,10000,0,0
1645313400000.0,10000,0,10000,0,0
1645314300000.0,10000,0,10000,0,0
1645315200000.0,10000,0,10000,0,0
1645316100000.0,10000,0,10000,0,0
1645317000000.0,10000,0,10000,0,0
1645317900000.0,10000,0,10000,0,0
